,ST,PWGTP,AGEP,DDRS,DEAR,DEYE,DOUT,DPHY,DRATX,DREM,SCHL,SEX,ESR,FOD1P,OCCP10
9042,6,13,23,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,6260.0
9043,6,13,19,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,5850.0
9044,6,11,29,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5240.0
9045,6,45,58,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,1.0,,5610.0
9046,6,40,2,,2,2,,,,,,2,,,
9047,6,40,45,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,
9048,6,20,53,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,120.0
9049,6,16,43,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5860.0
9050,6,19,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
9051,6,43,54,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4720.0
9052,6,44,58,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,430.0
9053,6,47,19,2.0,2,2,2.0,2.0,,2.0,19.0,1,6.0,,
9054,6,13,51,2.0,2,2,2.0,2.0,,2.0,13.0,1,1.0,,8220.0
9055,6,15,48,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,8220.0
9056,6,14,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
9057,6,10,36,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3255.0
9058,6,11,10,2.0,2,2,,2.0,,1.0,7.0,1,,,
9059,6,14,69,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,5500.0,
9060,6,16,72,2.0,2,2,2.0,2.0,,2.0,22.0,1,6.0,5003.0,
9061,6,12,57,2.0,2,2,2.0,2.0,,2.0,21.0,1,3.0,2406.0,430.0
9062,6,13,58,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,2060.0
9063,6,12,65,2.0,2,2,2.0,2.0,,2.0,6.0,2,3.0,,6050.0
9064,6,18,32,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5610.0
9065,6,22,93,2.0,2,2,2.0,2.0,,2.0,5.0,2,6.0,,
9066,6,14,37,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4720.0
9067,6,13,38,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,6730.0
9068,6,13,13,2.0,2,2,,2.0,,2.0,10.0,1,,,
9069,6,12,11,1.0,2,2,,2.0,,2.0,8.0,2,,,
9070,6,11,3,,2,2,,,,,1.0,1,,,
9071,6,11,33,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,1401.0,1840.0
9072,6,13,34,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,6402.0,640.0
9073,6,15,38,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,2040.0
9074,6,20,35,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6206.0,630.0
9075,6,22,2,,2,2,,,,,,1,,,
9076,6,21,2,,2,2,,,,,,2,,,
9077,6,10,51,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5506.0,1020.0
9078,6,9,34,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2102.0,430.0
9079,6,10,31,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6203.0,8600.0
9080,6,6,1,,2,2,,,,,,1,,,
9081,6,30,58,2.0,2,2,1.0,1.0,,1.0,16.0,2,3.0,,2025.0
9082,6,12,66,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4320.0
9083,6,4,21,2.0,2,2,2.0,2.0,,2.0,19.0,1,3.0,,5260.0
9084,6,4,20,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,2340.0
9085,6,21,84,2.0,2,2,1.0,2.0,,2.0,24.0,2,6.0,2314.0,
9086,6,22,81,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,6402.0,3955.0
9087,6,19,51,2.0,2,2,2.0,1.0,,1.0,14.0,1,6.0,,4020.0
9088,6,28,57,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5700.0
9089,6,38,61,2.0,1,2,2.0,2.0,,2.0,19.0,1,1.0,,5610.0
9090,6,48,34,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5260.0
9091,6,5,81,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,
9092,6,5,79,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
9093,6,20,51,2.0,2,2,2.0,2.0,,2.0,9.0,2,1.0,,9640.0
9094,6,18,52,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6600.0
9095,6,16,30,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,3645.0
9096,6,17,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,3.0,,9920.0
9097,6,15,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
9098,6,14,9,2.0,2,2,,2.0,,2.0,6.0,1,,,
9099,6,13,9,2.0,2,2,,2.0,,2.0,5.0,1,,,
9100,6,18,4,,2,2,,,,,1.0,2,,,
9101,6,17,2,,2,2,,,,,,1,,,
9102,6,3,14,2.0,2,2,,2.0,,1.0,11.0,1,,,
9103,6,16,49,2.0,2,2,2.0,2.0,,2.0,1.0,1,3.0,,7950.0
9104,6,14,47,2.0,2,2,2.0,2.0,,2.0,1.0,2,1.0,,4720.0
9105,6,18,63,2.0,2,2,2.0,2.0,,2.0,1.0,1,1.0,,9140.0
9106,6,16,47,2.0,2,2,2.0,2.0,,2.0,1.0,2,1.0,,8140.0
9107,6,18,7,2.0,2,2,,2.0,,2.0,5.0,2,,,
9108,6,11,67,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,5260.0
9109,6,12,70,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,6.0,6005.0,
9110,6,8,32,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2105.0,1010.0
9111,6,12,31,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,6105.0,3300.0
9112,6,5,61,2.0,2,2,2.0,2.0,,2.0,21.0,1,3.0,6201.0,160.0
9113,6,6,55,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,
9114,6,10,23,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3601.0,3540.0
9115,6,11,20,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,2630.0
9116,6,3,58,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2301.0,136.0
9117,6,2,56,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5700.0
9118,6,88,31,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,
9119,6,106,36,2.0,2,2,1.0,2.0,,1.0,12.0,2,6.0,,
9120,6,20,43,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6200.0,710.0
9121,6,21,40,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6200.0,710.0
9122,6,16,12,2.0,2,2,,2.0,,2.0,9.0,1,,,
9123,6,9,57,2.0,2,2,2.0,2.0,2.0,2.0,18.0,1,6.0,,6010.0
9124,6,11,57,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,4020.0
9125,6,14,46,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4510.0
9126,6,13,45,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5240.0
9127,6,16,10,2.0,2,2,,2.0,,2.0,8.0,2,,,
9128,6,15,7,2.0,2,2,,2.0,,2.0,5.0,1,,,
9129,6,15,84,2.0,2,2,2.0,2.0,,2.0,8.0,2,6.0,,
9130,6,9,61,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,7130.0
9131,6,11,66,1.0,2,1,1.0,1.0,,2.0,19.0,1,6.0,,
9132,6,13,61,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,5700.0
9133,6,13,52,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,4820.0
9134,6,11,50,2.0,2,2,2.0,2.0,2.0,1.0,22.0,1,3.0,5003.0,2840.0
9135,6,15,36,2.0,2,2,2.0,2.0,,2.0,23.0,1,3.0,2400.0,3850.0
9136,6,9,23,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6201.0,800.0
9137,6,10,54,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,800.0
9138,6,14,56,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,530.0
9139,6,15,24,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,6211.0,
9140,6,85,52,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,5240.0
9141,6,71,53,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,430.0
9142,6,26,28,2.0,2,2,2.0,2.0,,2.0,15.0,1,3.0,,430.0
9143,6,27,33,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5400.0
9144,6,34,28,2.0,2,2,2.0,2.0,,2.0,14.0,1,3.0,,5620.0
9145,6,13,53,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6200.0,800.0
9146,6,12,51,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,5200.0,4850.0
9147,6,2,80,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5200.0,
9148,6,2,81,2.0,2,2,2.0,2.0,,2.0,23.0,1,6.0,6200.0,
9149,6,52,48,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8800.0
9150,6,54,44,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,
9151,6,42,13,2.0,2,2,,2.0,,2.0,10.0,1,,,
9152,6,41,11,2.0,2,2,,2.0,,2.0,8.0,1,,,
9153,6,3,61,2.0,2,2,2.0,1.0,,2.0,22.0,1,6.0,2313.0,
9154,6,29,38,2.0,2,2,1.0,1.0,,2.0,17.0,1,1.0,,4700.0
9155,6,12,66,2.0,2,1,2.0,2.0,2.0,2.0,19.0,1,6.0,,
9156,6,16,46,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6260.0
9157,6,12,38,2.0,2,2,2.0,2.0,,2.0,9.0,2,3.0,,4220.0
9158,6,15,22,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,6260.0
9159,6,13,20,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,4220.0
9160,6,15,18,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4220.0
9161,6,17,17,2.0,2,2,2.0,2.0,,2.0,9.0,1,6.0,,
9162,6,12,11,2.0,2,2,,2.0,,2.0,6.0,1,,,
9163,6,15,0,,2,2,,,,,,1,,,
9164,6,19,33,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6515.0
9165,6,13,18,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,5240.0
9166,6,12,43,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,3600.0,2200.0
9167,6,12,46,2.0,2,2,2.0,2.0,,2.0,24.0,2,1.0,3600.0,2850.0
9168,6,46,46,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5506.0,2320.0
9169,6,37,38,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5500.0,2310.0
9170,6,46,16,2.0,2,2,2.0,2.0,,2.0,12.0,1,6.0,,
9171,6,39,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
9172,6,46,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
9173,6,11,47,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,
9174,6,19,44,2.0,2,2,2.0,2.0,1.0,2.0,18.0,1,1.0,,2340.0
9175,6,19,50,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2304.0,2310.0
9176,6,27,17,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
9177,6,20,16,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,
9178,6,21,14,2.0,2,2,,2.0,,2.0,10.0,2,,,
9179,6,22,12,2.0,2,2,,2.0,,2.0,10.0,1,,,
9180,6,18,34,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4810.0
9181,6,29,34,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5240.0
9182,6,2,11,2.0,2,2,,2.0,,2.0,8.0,1,,,
9183,6,9,51,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4760.0
9184,6,12,26,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4110.0
9185,6,17,38,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5940.0
9186,6,9,5,2.0,2,2,,2.0,,2.0,2.0,2,,,
9187,6,9,63,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4760.0
9188,6,8,49,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,520.0
9189,6,18,41,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2408.0,4760.0
9190,6,13,33,2.0,2,2,2.0,2.0,,2.0,20.0,2,3.0,,4720.0
9191,6,12,24,2.0,2,2,2.0,2.0,,2.0,15.0,1,6.0,,4720.0
9192,6,8,22,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
9193,6,17,77,2.0,2,2,2.0,2.0,,2.0,1.0,1,6.0,,
9194,6,15,81,2.0,2,1,2.0,2.0,,2.0,12.0,1,6.0,,
9195,6,16,81,2.0,2,2,2.0,2.0,,2.0,12.0,2,6.0,,
9196,6,34,39,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5700.0
9197,6,10,84,2.0,1,1,2.0,1.0,2.0,2.0,20.0,1,6.0,,
9198,6,14,47,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,4920.0
9199,6,47,36,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2408.0,1530.0
9200,6,37,32,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2408.0,1530.0
9201,6,36,4,,2,2,,,,,1.0,1,,,
9202,6,36,0,,2,2,,,,,,2,,,
9203,6,17,65,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,1.0,,530.0
9204,6,17,57,2.0,2,2,2.0,2.0,2.0,2.0,22.0,2,1.0,6107.0,1450.0
9205,6,48,64,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,2414.0,7000.0
9206,6,39,56,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6107.0,5000.0
9207,6,55,27,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,9000.0
9208,6,12,89,1.0,1,1,2.0,1.0,,1.0,16.0,2,6.0,,
9209,6,18,62,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,2300.0,2540.0
9210,6,46,22,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,
9211,6,18,43,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5520.0
9212,6,5,62,1.0,2,2,2.0,1.0,,1.0,16.0,2,6.0,,
9213,6,9,49,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,7200.0
9214,6,10,36,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4710.0
9215,6,15,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
9216,6,15,5,2.0,2,2,,2.0,,2.0,3.0,2,,,
9217,6,12,73,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,
9218,6,18,63,2.0,2,2,2.0,2.0,,2.0,18.0,2,3.0,,5000.0
9219,6,20,63,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,3930.0
9220,6,17,84,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
9221,6,17,27,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4010.0
9222,6,8,57,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8740.0
9223,6,27,33,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5620.0
9224,6,25,6,2.0,2,2,,2.0,,2.0,3.0,1,,,
9225,6,34,4,,2,2,,,,,1.0,1,,,
9226,6,35,4,,2,2,,,,,1.0,1,,,
9227,6,37,59,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,9620.0
9228,6,35,52,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
9229,6,37,26,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4220.0
9230,6,10,51,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5620.0
9231,6,10,68,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
9232,6,9,65,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,530.0
9233,6,10,22,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,5510.0
9234,6,9,64,2.0,2,2,2.0,1.0,,2.0,19.0,2,1.0,,1965.0
9235,6,23,37,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4250.0
9236,6,32,31,2.0,2,2,2.0,2.0,,2.0,17.0,2,6.0,,
9237,6,22,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
9238,6,21,6,2.0,2,2,,2.0,,2.0,3.0,2,,,
9239,6,20,4,,2,2,,,,,1.0,1,,,
9240,6,17,1,,2,2,,,,,,2,,,
9241,6,36,22,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5620.0
9242,6,69,47,2.0,2,2,2.0,2.0,,2.0,12.0,2,6.0,,
9243,6,46,52,2.0,2,2,2.0,1.0,,2.0,16.0,1,6.0,,6050.0
9244,6,10,51,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6402.0,2320.0
9245,6,10,42,2.0,2,2,2.0,2.0,,2.0,23.0,2,1.0,2304.0,2300.0
9246,6,9,15,2.0,2,2,2.0,2.0,,2.0,12.0,2,,,
9247,6,9,12,2.0,2,2,,2.0,,2.0,9.0,2,,,
9248,6,15,2,,2,2,,,,,,2,,,
9249,6,12,64,2.0,1,2,2.0,1.0,,2.0,16.0,2,6.0,,
9250,6,7,54,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,8030.0
9251,6,10,33,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,230.0
9252,6,8,31,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6200.0,800.0
9253,6,8,34,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,3700.0,1020.0
9254,6,12,34,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2599.0,1020.0
9255,6,11,0,,2,2,,,,,,1,,,
9256,6,10,74,2.0,2,2,2.0,2.0,,2.0,22.0,1,6.0,2300.0,2200.0
9257,6,11,74,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,2300.0,
9258,6,16,20,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
9259,6,1,16,2.0,2,2,2.0,2.0,,1.0,11.0,1,6.0,,
9260,6,54,60,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,5506.0,4850.0
9261,6,57,58,2.0,2,2,2.0,2.0,,2.0,15.0,2,6.0,,
9262,6,79,37,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,2800.0
9263,6,67,35,2.0,2,2,2.0,2.0,,2.0,9.0,2,1.0,,5700.0
9264,6,33,57,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,9130.0
9265,6,35,47,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,5110.0
9266,6,24,18,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
9267,6,14,59,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,7340.0
9268,6,15,53,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
9269,6,33,81,2.0,2,2,1.0,2.0,,1.0,16.0,2,6.0,,
9270,6,8,29,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5506.0,420.0
9271,6,27,31,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4350.0
9272,6,33,37,2.0,2,2,2.0,2.0,,2.0,13.0,1,1.0,,9600.0
9273,6,43,72,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,
9274,6,8,48,2.0,2,2,2.0,2.0,2.0,2.0,14.0,1,6.0,,6260.0
9275,6,14,75,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,740.0
9276,6,21,50,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,10.0
9277,6,14,28,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,3420.0
9278,6,14,25,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4760.0
9279,6,18,49,2.0,2,2,2.0,1.0,,2.0,16.0,1,6.0,,
9280,6,12,28,2.0,2,2,2.0,2.0,,2.0,15.0,1,6.0,,5260.0
9281,6,13,27,2.0,1,2,2.0,2.0,,1.0,12.0,1,6.0,,
9282,6,9,37,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,5003.0,3060.0
9283,6,33,73,2.0,2,2,1.0,1.0,,1.0,6.0,1,6.0,,
9284,6,12,54,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,8220.0
9285,6,12,52,2.0,2,2,2.0,2.0,,2.0,9.0,2,1.0,,8800.0
9286,6,23,75,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
9287,6,6,66,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
9288,6,22,64,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5240.0
9289,6,18,71,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4220.0
9290,6,14,48,2.0,2,2,2.0,1.0,2.0,2.0,17.0,1,6.0,,9620.0
9291,6,9,67,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,
9292,6,10,68,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,1.0,,220.0
9293,6,11,80,2.0,2,2,1.0,1.0,,2.0,16.0,2,6.0,,
9294,6,13,50,2.0,2,2,2.0,1.0,,2.0,16.0,2,6.0,,
9295,6,17,40,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
9296,6,18,30,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
9297,6,1,16,2.0,2,2,2.0,2.0,,2.0,13.0,2,3.0,,9920.0
9298,6,10,69,2.0,2,2,2.0,2.0,,2.0,9.0,2,6.0,,
9299,6,11,67,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,6.0,,5800.0
9300,6,64,32,2.0,2,2,2.0,2.0,,2.0,9.0,1,1.0,,6240.0
9301,6,86,30,2.0,2,2,2.0,2.0,,2.0,5.0,2,6.0,,6050.0
9302,6,82,11,2.0,2,2,,2.0,,2.0,8.0,1,,,
9303,6,62,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
9304,6,4,83,1.0,2,2,1.0,1.0,,2.0,16.0,2,6.0,,
9305,6,18,51,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2407.0,430.0
9306,6,20,47,2.0,2,2,2.0,2.0,,2.0,21.0,2,3.0,2407.0,6765.0
9307,6,28,21,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4940.0
9308,6,25,16,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
9309,6,18,69,2.0,2,2,2.0,2.0,2.0,2.0,20.0,1,6.0,,
9310,6,13,69,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,6200.0,
9311,6,20,78,2.0,1,2,2.0,1.0,2.0,2.0,19.0,1,6.0,,9260.0
9312,6,38,57,2.0,2,2,2.0,2.0,,2.0,20.0,1,3.0,,9130.0
9313,6,23,51,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,230.0
9314,6,48,25,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3301.0,800.0
9315,6,39,30,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
9316,6,41,75,2.0,2,2,2.0,2.0,,2.0,10.0,2,6.0,,
9317,6,36,3,,2,2,,,,,1.0,1,,,
9318,6,49,28,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
9319,6,16,59,2.0,1,2,2.0,2.0,,2.0,15.0,1,1.0,,136.0
9320,6,14,56,2.0,2,2,2.0,2.0,,2.0,12.0,2,1.0,,4720.0
9321,6,16,25,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5160.0
9322,6,12,20,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4720.0
9323,6,12,7,2.0,2,2,,2.0,,2.0,3.0,1,,,
9324,6,12,5,2.0,2,2,,2.0,,2.0,1.0,1,,,
9325,6,20,27,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4700.0
9326,6,11,61,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2300.0,2310.0
9327,6,11,75,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
9328,6,17,33,2.0,2,2,2.0,2.0,,2.0,12.0,2,1.0,,4110.0
9329,6,19,32,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,4030.0
9330,6,18,12,2.0,2,2,,2.0,,2.0,10.0,1,,,
9331,6,18,9,2.0,2,2,,2.0,,2.0,8.0,1,,,
9332,6,28,1,,2,2,,,,,,2,,,
9333,6,22,29,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3301.0,2540.0
9334,6,17,42,2.0,2,2,2.0,2.0,,2.0,20.0,2,3.0,,2010.0
9335,6,32,75,1.0,2,2,1.0,1.0,,2.0,21.0,1,6.0,2401.0,
9336,6,29,69,2.0,2,2,1.0,1.0,,2.0,19.0,2,6.0,,
9337,6,27,45,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1550.0
9338,6,10,56,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,9000.0
9339,6,12,54,2.0,2,2,2.0,2.0,,2.0,18.0,2,3.0,,5310.0
9340,6,9,24,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,3600.0,
9341,6,14,63,2.0,2,2,2.0,2.0,,2.0,15.0,1,6.0,,
9342,6,15,34,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6203.0,800.0
9343,6,12,60,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,6.0,,
9344,6,11,56,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6107.0,2200.0
9345,6,13,24,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3500.0
9346,6,20,63,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5507.0,3310.0
9347,6,41,28,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,4710.0
9348,6,45,25,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7200.0
9349,6,5,37,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,5400.0
9350,6,11,28,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,2630.0
9351,6,6,15,2.0,2,2,2.0,2.0,,2.0,11.0,2,,,
9352,6,14,26,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,4760.0
9353,6,3,64,2.0,2,2,1.0,2.0,,2.0,16.0,2,6.0,,4650.0
9354,6,12,33,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6004.0,1010.0
9355,6,11,26,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2405.0,2200.0
9356,6,5,33,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2100.0,4710.0
9357,6,6,33,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,9120.0
9358,6,19,58,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,630.0
9359,6,75,32,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4750.0
