,ST,PWGTP,AGEP,DDRS,DEAR,DEYE,DOUT,DPHY,DRATX,DREM,SCHL,SEX,ESR,FOD1P,OCCP10
9250,25,21,63,2.0,2,2,1.0,1.0,,2.0,19.0,2,6.0,,
9251,25,36,42,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,430.0
9252,25,24,8,2.0,2,2,,2.0,,2.0,6.0,2,,,
9253,25,11,40,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,5200.0,2060.0
9254,25,13,30,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3255.0
9255,25,11,6,2.0,2,2,,2.0,,2.0,3.0,2,,,
9256,25,15,4,,2,2,,,,,2.0,2,,,
9257,25,16,0,,2,2,,,,,,2,,,
9258,25,11,84,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,2304.0,
9259,25,12,48,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,3600.0
9260,25,10,36,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7700.0
9261,25,10,39,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2306.0,4920.0
9262,25,12,11,2.0,2,2,,2.0,,2.0,9.0,2,,,
9263,25,12,9,2.0,2,2,,2.0,,2.0,7.0,2,,,
9264,25,15,6,2.0,2,2,,2.0,,2.0,1.0,2,,,
9265,25,12,94,1.0,2,2,1.0,1.0,,1.0,11.0,2,6.0,,
9266,25,38,35,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,6260.0
9267,25,23,10,2.0,2,2,,2.0,,2.0,6.0,2,,,
9268,25,40,18,2.0,2,2,2.0,2.0,,2.0,14.0,1,1.0,,4720.0
9269,25,26,38,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5700.0
9270,25,18,66,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,
9271,25,20,63,2.0,2,2,2.0,2.0,,2.0,16.0,2,2.0,,5140.0
9272,25,13,26,2.0,2,2,1.0,1.0,,1.0,12.0,2,3.0,,4230.0
9273,25,17,0,,2,2,,,,,,1,,,
9274,25,14,32,2.0,1,2,1.0,2.0,,1.0,12.0,1,6.0,,5300.0
9275,25,8,65,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4020.0
9276,25,12,34,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,5506.0,2100.0
9277,25,4,57,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4720.0
9278,25,10,37,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,430.0
9279,25,5,17,2.0,1,2,2.0,2.0,,1.0,1.0,1,6.0,,
9280,25,7,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,2300.0
9281,25,23,47,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6206.0,110.0
9282,25,16,65,2.0,2,2,2.0,2.0,,2.0,13.0,1,1.0,,9620.0
9283,25,18,64,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,3255.0
9284,25,8,24,2.0,1,2,2.0,2.0,,2.0,14.0,1,6.0,,
9285,25,25,69,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,5007.0,
9286,25,27,68,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4760.0
9287,25,20,45,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1460.0
9288,25,18,46,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4720.0
9289,25,17,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
9290,25,20,14,2.0,2,2,,2.0,,2.0,10.0,2,,,
9291,25,20,12,2.0,2,2,,2.0,,2.0,9.0,1,,,
9292,25,14,22,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1360.0
9293,25,17,43,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7220.0
9294,25,17,39,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2306.0,3630.0
9295,25,12,62,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,1410.0
9296,25,11,61,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5507.0,2010.0
9297,25,18,37,2.0,2,2,2.0,2.0,,2.0,15.0,1,1.0,,4220.0
9298,25,14,39,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5400.0
9299,25,11,7,2.0,2,2,,2.0,,2.0,3.0,1,,,
9300,25,22,76,2.0,2,2,2.0,1.0,,2.0,16.0,2,6.0,,
9301,25,17,56,2.0,2,2,2.0,2.0,2.0,1.0,18.0,1,2.0,,4760.0
9302,25,4,62,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,1302.0,7410.0
9303,25,4,58,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,2300.0,5260.0
9304,25,6,26,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8140.0
9305,25,9,59,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6109.0,3160.0
9306,25,10,58,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6200.0,530.0
9307,25,16,66,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,3301.0,6260.0
9308,25,13,64,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,2100.0
9309,25,22,41,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,2015.0
9310,25,22,52,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5120.0
9311,25,18,68,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
9312,25,14,40,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2306.0,2310.0
9313,25,13,46,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,6355.0
9314,25,12,21,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2314.0,6050.0
9315,25,15,14,2.0,1,2,,2.0,,2.0,11.0,2,,,
9316,25,14,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
9317,25,14,8,2.0,2,2,,2.0,,2.0,5.0,2,,,
9318,25,16,64,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,5260.0
9319,25,60,57,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3401.0,230.0
9320,25,61,14,2.0,2,2,,2.0,,2.0,11.0,2,,,
9321,25,79,77,1.0,2,2,1.0,2.0,,1.0,16.0,2,6.0,,
9322,25,14,44,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,4240.0
9323,25,14,53,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,150.0
9324,25,18,26,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,4840.0
9325,25,13,24,2.0,2,2,1.0,2.0,,1.0,21.0,1,6.0,1901.0,
9326,25,17,38,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,6260.0
9327,25,16,32,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,4110.0
9328,25,15,6,2.0,2,2,,2.0,,2.0,3.0,1,,,
9329,25,14,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
9330,25,15,5,2.0,2,2,,2.0,,2.0,2.0,1,,,
9331,25,8,48,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5501.0,630.0
9332,25,7,46,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,6206.0,
9333,25,8,9,2.0,2,2,,2.0,,2.0,5.0,2,,,
9334,25,8,5,2.0,2,2,,2.0,,2.0,1.0,2,,,
9335,25,4,18,2.0,2,2,2.0,2.0,,2.0,18.0,1,6.0,,4620.0
9336,25,18,50,2.0,2,2,2.0,2.0,,2.0,17.0,1,1.0,,8910.0
9337,25,15,54,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5620.0
9338,25,15,20,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,4720.0
9339,25,21,35,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,6440.0
9340,25,14,78,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,1902.0,430.0
9341,25,28,56,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6107.0,3255.0
9342,25,13,36,2.0,2,2,2.0,2.0,,2.0,12.0,1,1.0,,410.0
9343,25,12,35,2.0,2,2,2.0,2.0,,2.0,12.0,2,1.0,,8320.0
9344,25,14,12,2.0,2,2,,2.0,,2.0,10.0,1,,,
9345,25,12,5,2.0,2,2,,2.0,,2.0,1.0,2,,,
9346,25,17,60,2.0,2,2,2.0,1.0,,2.0,15.0,1,6.0,,2720.0
9347,25,20,58,2.0,2,2,2.0,2.0,,2.0,15.0,2,2.0,,4610.0
9348,25,20,38,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5200.0,3150.0
9349,25,20,39,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6200.0,710.0
9350,25,20,63,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,3700.0,5000.0
9351,25,20,63,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5003.0,1720.0
9352,25,20,30,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6211.0,4110.0
9353,25,13,64,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3255.0
9354,25,21,56,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5120.0
9355,25,3,18,2.0,2,2,1.0,2.0,,1.0,12.0,2,6.0,,
9356,25,24,25,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,5160.0
9357,25,20,25,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,3601.0,1760.0
9358,25,21,1,,2,2,,,,,,2,,,
9359,25,13,34,2.0,2,2,2.0,2.0,,2.0,21.0,2,2.0,5501.0,430.0
9360,25,17,39,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,430.0
9361,25,12,2,,2,2,,,,,,2,,,
9362,25,15,0,,2,2,,,,,,1,,,
9363,25,15,82,1.0,1,1,1.0,1.0,2.0,1.0,12.0,1,6.0,,
9364,25,23,69,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,3600.0
9365,25,1,41,2.0,2,2,1.0,2.0,,1.0,21.0,1,6.0,2201.0,4220.0
9366,25,15,71,1.0,2,2,2.0,1.0,2.0,1.0,18.0,1,6.0,,
9367,25,16,68,2.0,2,2,1.0,1.0,,2.0,13.0,2,6.0,,
9368,25,21,44,2.0,2,2,1.0,2.0,,2.0,15.0,2,6.0,,
9369,25,22,76,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,
9370,25,25,75,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
9371,25,17,60,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5860.0
9372,25,17,60,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,6200.0,5110.0
9373,25,4,25,2.0,2,2,2.0,2.0,,1.0,18.0,1,3.0,,4840.0
9374,25,16,47,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,5007.0,1020.0
9375,25,15,47,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3301.0,4340.0
9376,25,18,5,2.0,2,2,,2.0,,2.0,3.0,1,,,
9377,25,16,57,2.0,2,2,2.0,2.0,,2.0,23.0,2,3.0,5299.0,2200.0
9378,25,10,51,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5120.0
9379,25,12,34,2.0,2,2,2.0,2.0,,1.0,20.0,2,6.0,,4720.0
9380,25,12,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,4250.0
9381,25,18,37,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6201.0,410.0
9382,25,20,38,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,3301.0,
9383,25,7,56,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6106.0,2600.0
9384,25,9,48,2.0,2,2,2.0,1.0,,2.0,20.0,2,6.0,,
9385,25,23,49,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5301.0,3800.0
9386,25,20,56,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5700.0
9387,25,15,35,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,3600.0
9388,25,16,8,2.0,2,2,,2.0,,2.0,6.0,2,,,
9389,25,21,7,2.0,2,2,,2.0,,2.0,4.0,1,,,
9390,25,29,3,,2,2,,,,,2.0,2,,,
9391,25,10,54,2.0,2,2,2.0,2.0,,1.0,20.0,2,3.0,,520.0
9392,25,1,20,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,2340.0
9393,25,22,66,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,2602.0,1820.0
9394,25,20,66,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2602.0,230.0
9395,25,24,61,1.0,2,1,1.0,1.0,,1.0,1.0,1,6.0,,
9396,25,4,51,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6203.0,4230.0
9397,25,18,56,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,2406.0,430.0
9398,25,19,47,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4760.0
9399,25,22,27,2.0,2,2,2.0,2.0,,2.0,20.0,1,6.0,,5620.0
9400,25,20,15,2.0,2,2,2.0,2.0,,2.0,12.0,1,,,
9401,25,19,14,2.0,2,2,,2.0,,1.0,11.0,1,,,
9402,25,19,32,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6211.0,530.0
9403,25,23,33,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3600.0,1650.0
9404,25,1,94,1.0,1,2,1.0,1.0,,1.0,16.0,1,6.0,,
9405,25,24,41,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,3850.0
9406,25,18,38,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6108.0,3050.0
9407,25,22,10,2.0,2,2,,2.0,,2.0,7.0,2,,,
9408,25,22,7,2.0,2,2,,2.0,,2.0,5.0,2,,,
9409,25,34,48,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,4720.0
9410,25,11,53,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4220.0
9411,25,12,48,2.0,2,2,1.0,2.0,1.0,1.0,17.0,1,6.0,,
9412,25,12,80,2.0,2,2,2.0,1.0,,1.0,20.0,2,6.0,,
9413,25,12,80,2.0,1,2,1.0,2.0,1.0,2.0,21.0,2,6.0,5501.0,10.0
9414,25,11,63,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6402.0,2430.0
9415,25,21,47,2.0,2,2,2.0,2.0,,2.0,21.0,1,6.0,2001.0,
9416,25,19,16,2.0,2,2,2.0,2.0,,2.0,12.0,1,6.0,,
9417,25,24,67,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,3601.0,3060.0
9418,25,17,66,2.0,2,2,2.0,2.0,,2.0,23.0,1,1.0,3600.0,3010.0
9419,25,17,54,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5506.0,710.0
9420,25,19,51,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,7700.0
9421,25,19,24,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5501.0,5610.0
9422,25,20,41,2.0,2,2,2.0,2.0,,1.0,13.0,1,1.0,,8965.0
9423,25,16,62,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,3500.0
9424,25,20,55,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3401.0,5000.0
9425,25,7,81,2.0,1,2,2.0,2.0,,2.0,16.0,2,6.0,,
9426,25,8,20,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,4050.0
9427,25,3,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,5860.0
9428,25,14,69,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5010.0
9429,25,18,64,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,6.0,,4850.0
9430,25,16,63,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,4510.0
9431,25,22,70,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,1.0,,9120.0
9432,25,21,59,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,5700.0
9433,25,20,57,2.0,2,2,1.0,1.0,,2.0,21.0,2,6.0,2304.0,
9434,25,33,45,2.0,2,2,2.0,2.0,,2.0,16.0,2,3.0,,520.0
9435,25,44,23,2.0,2,2,2.0,2.0,,2.0,16.0,1,3.0,,8740.0
9436,25,31,0,,2,2,,,,,,1,,,
9437,25,52,24,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8965.0
9438,25,11,54,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,3740.0
9439,25,10,58,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,5610.0
9440,25,13,31,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6206.0,2000.0
9441,25,19,53,2.0,2,2,2.0,2.0,,2.0,7.0,1,1.0,,4220.0
9442,25,16,48,2.0,2,2,2.0,2.0,,2.0,7.0,2,1.0,,4230.0
9443,25,23,26,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6109.0,4965.0
9444,25,27,25,2.0,2,1,2.0,2.0,,2.0,16.0,1,1.0,,4760.0
9445,25,27,25,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,5240.0
9446,25,9,94,2.0,2,2,1.0,2.0,,2.0,16.0,2,6.0,,
9447,25,11,43,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,430.0
9448,25,12,46,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5203.0,2000.0
9449,25,12,10,2.0,2,2,,2.0,,2.0,8.0,1,,,
9450,25,11,9,2.0,2,2,,2.0,,2.0,6.0,2,,,
9451,25,17,72,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,6.0,6200.0,
9452,25,15,67,2.0,2,2,2.0,2.0,,2.0,20.0,2,6.0,,
9453,25,22,48,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6203.0,4720.0
9454,25,19,47,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2300.0,2310.0
9455,25,31,18,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
9456,25,27,74,2.0,2,2,2.0,1.0,,2.0,16.0,2,1.0,,4700.0
9457,25,29,52,2.0,2,2,2.0,2.0,2.0,2.0,16.0,1,3.0,,5610.0
9458,25,25,50,2.0,2,2,2.0,2.0,,2.0,16.0,1,6.0,,
9459,25,27,51,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,2305.0,20.0
9460,25,30,13,2.0,2,2,,2.0,,2.0,9.0,1,,,
9461,25,28,9,2.0,2,2,,2.0,,2.0,5.0,2,,,
9462,25,11,20,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,1460.0
9463,25,21,43,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,1006.0
9464,25,13,51,2.0,2,2,2.0,2.0,2.0,2.0,21.0,2,1.0,6107.0,3255.0
9465,25,14,52,2.0,2,2,2.0,2.0,2.0,2.0,21.0,1,1.0,2400.0,8600.0
9466,25,19,18,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,4060.0
9467,25,14,13,2.0,2,2,,2.0,,2.0,10.0,2,,,
9468,25,18,19,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,9130.0
9469,25,15,16,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,4060.0
9470,25,16,56,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,5540.0
9471,25,20,17,2.0,2,2,2.0,2.0,,2.0,14.0,2,3.0,,4720.0
9472,25,15,19,2.0,2,2,2.0,2.0,,2.0,18.0,2,1.0,,1550.0
9473,25,34,29,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,8320.0
9474,25,32,30,2.0,2,1,2.0,1.0,,2.0,17.0,2,1.0,,8965.0
9475,25,22,9,2.0,2,2,,2.0,,2.0,5.0,2,,,
9476,25,21,6,2.0,2,2,,2.0,,2.0,3.0,2,,,
9477,25,41,4,,2,2,,,,,1.0,2,,,
9478,25,11,80,2.0,1,2,2.0,2.0,,2.0,24.0,1,6.0,6402.0,2200.0
9479,25,10,77,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,3301.0,
9480,25,12,79,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
9481,25,23,53,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,5240.0
9482,25,25,61,2.0,2,2,2.0,2.0,,2.0,12.0,2,6.0,,
9483,25,14,24,2.0,2,2,2.0,2.0,,2.0,15.0,2,1.0,,5860.0
9484,25,16,21,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2102.0,1020.0
9485,25,14,41,2.0,2,2,2.0,2.0,,2.0,18.0,1,1.0,,9130.0
9486,25,16,58,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,5200.0,8310.0
9487,25,14,23,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,6299.0,3930.0
9488,25,17,53,2.0,2,2,2.0,2.0,,2.0,13.0,2,1.0,,5000.0
9489,25,23,24,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,5620.0
9490,25,13,34,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
9491,25,11,18,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,4110.0
9492,25,7,48,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3202.0,5700.0
9493,25,12,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,6.0,,
9494,25,11,47,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,
9495,25,44,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,
9496,25,19,39,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,6200.0,630.0
9497,25,14,48,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,1410.0
9498,25,11,16,2.0,2,2,2.0,2.0,,2.0,14.0,2,1.0,,4720.0
9499,25,15,11,2.0,2,2,,2.0,,2.0,8.0,2,,,
9500,25,19,60,2.0,2,2,2.0,2.0,2.0,2.0,14.0,1,1.0,,630.0
9501,25,25,27,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,3645.0
9502,25,15,2,,2,2,,,,,,2,,,
9503,25,19,53,2.0,2,2,2.0,2.0,,1.0,16.0,2,1.0,,4040.0
9504,25,17,53,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6002.0,1020.0
9505,25,17,46,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3320.0
9506,25,31,20,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4720.0
9507,25,25,16,2.0,2,2,2.0,2.0,,2.0,13.0,1,3.0,,9920.0
9508,25,16,58,2.0,2,2,2.0,2.0,,2.0,19.0,2,3.0,,4020.0
9509,25,44,54,2.0,2,2,2.0,2.0,2.0,2.0,19.0,1,1.0,,8600.0
9510,25,24,26,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,8965.0
9511,25,25,29,2.0,2,2,2.0,2.0,,1.0,16.0,2,6.0,,6420.0
9512,25,31,10,2.0,2,2,,2.0,,1.0,6.0,1,,,
9513,25,32,5,2.0,2,2,,2.0,,2.0,2.0,2,,,
9514,25,30,31,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,3930.0
9515,25,30,5,2.0,2,2,,2.0,,2.0,1.0,1,,,
9516,25,7,19,2.0,2,2,2.0,2.0,,2.0,18.0,1,6.0,,430.0
9517,25,6,71,2.0,2,2,2.0,1.0,,2.0,18.0,1,3.0,,9130.0
9518,25,7,76,2.0,2,2,2.0,1.0,,2.0,11.0,2,6.0,,
9519,25,6,48,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,6109.0,3150.0
9520,25,6,48,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,1401.0,1300.0
9521,25,6,15,2.0,2,2,2.0,2.0,,2.0,13.0,2,,,
9522,25,6,12,2.0,2,2,,2.0,,2.0,9.0,1,,,
9523,25,29,47,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,3700.0,5120.0
9524,25,27,47,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,6207.0,4840.0
9525,25,35,17,2.0,2,2,2.0,2.0,,2.0,14.0,1,6.0,,2720.0
9526,25,35,15,2.0,2,2,2.0,2.0,,2.0,12.0,1,,,
9527,25,11,32,2.0,2,2,2.0,2.0,,2.0,22.0,1,1.0,2102.0,1020.0
9528,25,18,27,2.0,2,2,2.0,2.0,,2.0,22.0,2,6.0,2102.0,
9529,25,20,2,,2,2,,,,,,2,,,
9530,25,20,28,2.0,2,2,2.0,2.0,,2.0,22.0,2,1.0,2300.0,2310.0
9531,25,23,28,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,5501.0,4820.0
9532,25,2,18,2.0,2,2,2.0,2.0,,2.0,18.0,2,6.0,,
9533,25,10,80,2.0,1,2,2.0,2.0,,1.0,6.0,1,6.0,,
9534,25,8,75,2.0,2,2,2.0,2.0,,2.0,1.0,2,1.0,,9620.0
9535,25,11,45,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7210.0
9536,25,26,46,2.0,2,2,2.0,2.0,,2.0,7.0,2,3.0,,7750.0
9537,25,21,52,2.0,2,2,2.0,2.0,,2.0,7.0,1,3.0,,6260.0
9538,25,35,51,2.0,2,2,2.0,2.0,,2.0,24.0,1,1.0,2310.0,2200.0
9539,25,40,46,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,3301.0,3255.0
9540,25,9,49,2.0,2,2,2.0,2.0,,2.0,17.0,2,1.0,,5350.0
9541,25,10,16,2.0,2,2,2.0,2.0,,2.0,13.0,2,6.0,,4020.0
9542,25,13,55,2.0,2,2,2.0,2.0,,2.0,16.0,2,1.0,,5140.0
9543,25,13,57,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,1460.0
9544,25,14,30,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,4720.0
9545,25,14,27,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,3850.0
9546,25,1,47,2.0,2,2,1.0,2.0,2.0,1.0,24.0,1,6.0,3700.0,
9547,25,21,48,2.0,2,2,2.0,2.0,,2.0,20.0,1,1.0,,7200.0
9548,25,19,47,2.0,2,2,2.0,2.0,,2.0,21.0,2,1.0,5506.0,2040.0
9549,25,22,18,2.0,2,2,2.0,2.0,,2.0,16.0,2,6.0,,
9550,25,18,14,2.0,2,2,,2.0,,2.0,12.0,1,,,
9551,25,18,9,2.0,2,2,,2.0,,2.0,7.0,1,,,
9552,25,13,46,2.0,2,2,2.0,2.0,,2.0,19.0,2,1.0,,5165.0
9553,25,49,58,2.0,2,2,2.0,2.0,,2.0,16.0,1,1.0,,7700.0
9554,25,54,55,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,2300.0
9555,25,81,23,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,4760.0
9556,25,74,19,2.0,2,2,2.0,2.0,,2.0,19.0,2,6.0,,4760.0
9557,25,8,24,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,3608.0,4640.0
9558,25,7,24,2.0,2,2,2.0,2.0,,2.0,21.0,1,1.0,2414.0,1460.0
9559,25,13,26,2.0,2,2,2.0,2.0,,2.0,21.0,2,6.0,5200.0,
9560,25,16,53,2.0,2,2,2.0,2.0,,2.0,19.0,1,1.0,,7700.0
9561,25,14,50,2.0,2,2,2.0,2.0,,2.0,20.0,2,1.0,,5350.0
